utc_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual
2019-07-05T03:00:00Z,48780,49690,167
2019-07-05T04:00:00Z,56001,49690,1407
2019-07-05T05:00:00Z,61690,49690,4064
2019-07-05T06:00:00Z,64787,49690,7836
2019-07-05T07:00:00Z,66132,49690,11717
2019-07-05T08:00:00Z,66561,49690,15283
2019-07-05T09:00:00Z,67396,49690,18806
2019-07-05T10:00:00Z,67078,49690,21652
2019-07-05T11:00:00Z,66044,49690,22626
2019-07-05T12:00:00Z,64727,49690,22211
2019-07-05T13:00:00Z,64052,49690,20454
2019-07-05T14:00:00Z,63160,49690,17254
2019-07-05T15:00:00Z,62333,49690,13363
2019-07-05T16:00:00Z,62004,49690,8481
2019-07-05T17:00:00Z,60536,49690,4040
2019-07-05T18:00:00Z,57304,49690,1191
2019-07-05T19:00:00Z,54993,49690,84
2019-07-05T20:00:00Z,53095,49690,0
2019-07-05T21:00:00Z,49428,49690,0
2019-07-05T22:00:00Z,46511,49690,0
2019-07-05T23:00:00Z,44071,49690,0
2019-07-06T00:00:00Z,42463,49690,0
2019-07-06T01:00:00Z,42059,49690,0
2019-07-06T02:00:00Z,41874,49690,2
2019-07-06T03:00:00Z,41874,49690,200
2019-07-06T04:00:00Z,43721,49690,1640
2019-07-06T05:00:00Z,47061,49690,5109
2019-07-06T06:00:00Z,50973,49690,10237
2019-07-06T07:00:00Z,53986,49690,15602
2019-07-06T08:00:00Z,55316,49690,19683
2019-07-06T09:00:00Z,55628,49690,21822
2019-07-06T10:00:00Z,55796,49690,22500
2019-07-06T11:00:00Z,54189,49690,21687
2019-07-06T12:00:00Z,52669,49690,19533
2019-07-06T13:00:00Z,51968,49690,16205
2019-07-06T14:00:00Z,52117,49690,12281
2019-07-06T15:00:00Z,52305,49690,8564
2019-07-06T16:00:00Z,52190,49690,5614
2019-07-06T17:00:00Z,51509,49690,3001
2019-07-06T18:00:00Z,49000,49690,974
2019-07-06T19:00:00Z,47613,49690,60
2019-07-06T20:00:00Z,47106,49690,0
2019-07-06T21:00:00Z,44139,49690,0
2019-07-06T22:00:00Z,41258,49690,0
2019-07-06T23:00:00Z,39043,49690,0
2019-07-07T00:00:00Z,37573,49690,0
2019-07-07T01:00:00Z,36866,49690,0
2019-07-07T02:00:00Z,36765,49690,1
2019-07-07T03:00:00Z,36308,49690,183
2019-07-07T04:00:00Z,37563,49690,1409
2019-07-07T05:00:00Z,39423,49690,3611
2019-07-07T06:00:00Z,42108,49690,6404
2019-07-07T07:00:00Z,45267,49690,8863
2019-07-07T08:00:00Z,47786,49690,10999
2019-07-07T09:00:00Z,49256,49690,13307
2019-07-07T10:00:00Z,49821,49690,15434
2019-07-07T11:00:00Z,47891,49690,16853
2019-07-07T12:00:00Z,47264,49690,17646
2019-07-07T13:00:00Z,46477,49690,16684
2019-07-07T14:00:00Z,46774,49690,14506
2019-07-07T15:00:00Z,47720,49690,11093
2019-07-07T16:00:00Z,48146,49690,7020
2019-07-07T17:00:00Z,48426,49690,3530
2019-07-07T18:00:00Z,47594,49690,1134
2019-07-07T19:00:00Z,46804,49690,77
2019-07-07T20:00:00Z,46971,49690,0
2019-07-07T21:00:00Z,44281,49690,0
2019-07-07T22:00:00Z,42355,49693,0
2019-07-07T23:00:00Z,41124,49693,0
2019-07-08T00:00:00Z,39855,49693,0
2019-07-08T01:00:00Z,40003,49693,0
2019-07-08T02:00:00Z,41457,49693,1
2019-07-08T03:00:00Z,44993,49693,194
2019-07-08T04:00:00Z,53519,49693,1623
2019-07-08T05:00:00Z,59622,49693,4856
2019-07-08T06:00:00Z,62320,49693,9342
2019-07-08T07:00:00Z,64026,49693,13545
2019-07-08T08:00:00Z,66436,49693,15826
2019-07-08T09:00:00Z,67441,49693,16507
2019-07-08T10:00:00Z,67438,49693,17087
2019-07-08T11:00:00Z,66902,49693,17332
2019-07-08T12:00:00Z,65665,49693,16622
2019-07-08T13:00:00Z,64658,49693,15315
2019-07-08T14:00:00Z,63481,49693,13055
2019-07-08T15:00:00Z,63483,49693,9874
2019-07-08T16:00:00Z,62672,49693,6404
2019-07-08T17:00:00Z,61355,49693,3255
2019-07-08T18:00:00Z,58744,49693,1046
2019-07-08T19:00:00Z,56386,49693,64
2019-07-08T20:00:00Z,53932,49693,0
2019-07-08T21:00:00Z,49661,49693,0
2019-07-08T22:00:00Z,46755,49697,0
2019-07-08T23:00:00Z,45069,49697,0
2019-07-09T00:00:00Z,44425,49697,0
2019-07-09T01:00:00Z,44599,49697,0
2019-07-09T02:00:00Z,45665,49697,1
2019-07-09T03:00:00Z,47964,49697,183
2019-07-09T04:00:00Z,55727,49697,1603
2019-07-09T05:00:00Z,60973,49697,4563
2019-07-09T06:00:00Z,62983,49697,8798
2019-07-09T07:00:00Z,64193,49697,13145
2019-07-09T08:00:00Z,65976,49697,16243
2019-07-09T09:00:00Z,67982,49697,17741
2019-07-09T10:00:00Z,67081,49697,18268
2019-07-09T11:00:00Z,66589,49697,18927
2019-07-09T12:00:00Z,65618,49697,18591
2019-07-09T13:00:00Z,64088,49697,17388
2019-07-09T14:00:00Z,62999,49697,15414
2019-07-09T15:00:00Z,62715,49697,12292
2019-07-09T16:00:00Z,62272,49697,8220
2019-07-09T17:00:00Z,61240,49697,4076
2019-07-09T18:00:00Z,58950,49697,1252
2019-07-09T19:00:00Z,56427,49697,89
2019-07-09T20:00:00Z,54259,49697,0
2019-07-09T21:00:00Z,50079,49697,0
2019-07-09T22:00:00Z,47113,49703,0
2019-07-09T23:00:00Z,45318,49703,0
2019-07-10T00:00:00Z,44281,49703,0
2019-07-10T01:00:00Z,44526,49703,0
2019-07-10T02:00:00Z,45350,49703,0
2019-07-10T03:00:00Z,47817,49703,209
2019-07-10T04:00:00Z,55268,49703,1883
2019-07-10T05:00:00Z,60765,49703,5793
2019-07-10T06:00:00Z,62889,49703,11399
2019-07-10T07:00:00Z,64070,49703,16354
2019-07-10T08:00:00Z,64573,49703,20436
2019-07-10T09:00:00Z,65938,49703,24247
2019-07-10T10:00:00Z,66103,49703,26830
2019-07-10T11:00:00Z,65883,49703,27604
2019-07-10T12:00:00Z,65066,49703,26509
2019-07-10T13:00:00Z,64209,49703,23754
2019-07-10T14:00:00Z,62141,49703,19867
2019-07-10T15:00:00Z,61873,49703,14724
2019-07-10T16:00:00Z,61622,49703,8871
2019-07-10T17:00:00Z,60655,49703,3971
2019-07-10T18:00:00Z,58460,49703,1118
2019-07-10T19:00:00Z,56139,49703,52
2019-07-10T20:00:00Z,53656,49703,0
2019-07-10T21:00:00Z,49646,49703,0
2019-07-10T22:00:00Z,47216,49709,0
2019-07-10T23:00:00Z,45665,49709,0
2019-07-11T00:00:00Z,44644,49709,0
2019-07-11T01:00:00Z,44711,49709,0
2019-07-11T02:00:00Z,45598,49709,0
2019-07-11T03:00:00Z,48499,49709,142
2019-07-11T04:00:00Z,55068,49709,1198
2019-07-11T05:00:00Z,60291,49709,3567
2019-07-11T06:00:00Z,63090,49709,6675
2019-07-11T07:00:00Z,64203,49709,9834
2019-07-11T08:00:00Z,66001,49709,12204
2019-07-11T09:00:00Z,67319,49709,13834
2019-07-11T10:00:00Z,67079,49709,14084
2019-07-11T11:00:00Z,66236,49709,13786
2019-07-11T12:00:00Z,65057,49709,12943
2019-07-11T13:00:00Z,63899,49709,11132
2019-07-11T14:00:00Z,62617,49709,8894
2019-07-11T15:00:00Z,62342,49709,6667
2019-07-11T16:00:00Z,61892,49709,4433
2019-07-11T17:00:00Z,60853,49709,2329
2019-07-11T18:00:00Z,58547,49709,684
2019-07-11T19:00:00Z,56106,49709,36
2019-07-11T20:00:00Z,53501,49709,0
2019-07-11T21:00:00Z,49880,49709,0
2019-07-11T22:00:00Z,47231,49714,0
2019-07-11T23:00:00Z,45719,49714,0
2019-07-12T00:00:00Z,44672,49714,0
2019-07-12T01:00:00Z,44954,49714,0
2019-07-12T02:00:00Z,46186,49714,0
2019-07-12T03:00:00Z,48854,49714,96
2019-07-12T04:00:00Z,55507,49714,1048
2019-07-12T05:00:00Z,60783,49714,3464
2019-07-12T06:00:00Z,64155,49714,6699
2019-07-12T07:00:00Z,65448,49714,10268
2019-07-12T08:00:00Z,67013,49714,13184
2019-07-12T09:00:00Z,67633,49714,15009
2019-07-12T10:00:00Z,66774,49714,16530
2019-07-12T11:00:00Z,65069,49714,17253
2019-07-12T12:00:00Z,64051,49714,16096
2019-07-12T13:00:00Z,63641,49714,13982
2019-07-12T14:00:00Z,62475,49714,11184
2019-07-12T15:00:00Z,61853,49714,8714
2019-07-12T16:00:00Z,60858,49714,5318
2019-07-12T17:00:00Z,59210,49714,2616
2019-07-12T18:00:00Z,56310,49714,748
2019-07-12T19:00:00Z,53973,49714,40
2019-07-12T20:00:00Z,51372,49714,0
2019-07-12T21:00:00Z,48230,49714,0
2019-07-12T22:00:00Z,45524,49714,0
2019-07-12T23:00:00Z,43450,49714,0
2019-07-13T00:00:00Z,42186,49714,0
2019-07-13T01:00:00Z,41984,49714,0
2019-07-13T02:00:00Z,41814,49714,0
2019-07-13T03:00:00Z,41654,49714,112
2019-07-13T04:00:00Z,43522,49714,901
2019-07-13T05:00:00Z,46654,49714,2745
2019-07-13T06:00:00Z,49914,49714,5268
2019-07-13T07:00:00Z,52996,49714,8084
2019-07-13T08:00:00Z,54916,49714,10623
2019-07-13T09:00:00Z,56150,49714,12693
2019-07-13T10:00:00Z,54752,49714,14433
2019-07-13T11:00:00Z,52606,49714,15948
2019-07-13T12:00:00Z,50572,49714,16295
2019-07-13T13:00:00Z,50319,49714,15520
2019-07-13T14:00:00Z,50051,49714,13271
2019-07-13T15:00:00Z,50402,49714,10006
2019-07-13T16:00:00Z,51264,49714,6420
2019-07-13T17:00:00Z,50464,49714,2980
2019-07-13T18:00:00Z,48221,49714,842
2019-07-13T19:00:00Z,46763,49714,43
2019-07-13T20:00:00Z,45872,49714,0
2019-07-13T21:00:00Z,43172,49714,0
2019-07-13T22:00:00Z,40285,49714,0
2019-07-13T23:00:00Z,37662,49714,0
2019-07-14T00:00:00Z,36214,49714,0
2019-07-14T01:00:00Z,35986,49714,0
2019-07-14T02:00:00Z,35530,49714,0
2019-07-14T03:00:00Z,35670,49714,106
2019-07-14T04:00:00Z,36817,49714,958
2019-07-14T05:00:00Z,38359,49714,2904
2019-07-14T06:00:00Z,41634,49714,5630
2019-07-14T07:00:00Z,44666,49714,8659
2019-07-14T08:00:00Z,47172,49714,11137
2019-07-14T09:00:00Z,49186,49714,13156
2019-07-14T10:00:00Z,48663,49714,14552
2019-07-14T11:00:00Z,47032,49714,15147
2019-07-14T12:00:00Z,45627,49714,14992
2019-07-14T13:00:00Z,45245,49714,13844
2019-07-14T14:00:00Z,45403,49714,11989
2019-07-14T15:00:00Z,46034,49714,8729
2019-07-14T16:00:00Z,47641,49714,5672
2019-07-14T17:00:00Z,47547,49714,2810
2019-07-14T18:00:00Z,46960,49714,739
2019-07-14T19:00:00Z,46799,49714,26
2019-07-14T20:00:00Z,46575,49714,0
2019-07-14T21:00:00Z,43654,49714,0
2019-07-14T22:00:00Z,41349,49719,0
2019-07-14T23:00:00Z,39317,49719,0
2019-07-15T00:00:00Z,38979,49719,0
2019-07-15T01:00:00Z,39292,49719,0
2019-07-15T02:00:00Z,41005,49719,0
2019-07-15T03:00:00Z,44655,49719,102
2019-07-15T04:00:00Z,52866,49719,1015
2019-07-15T05:00:00Z,58919,49719,3170
2019-07-15T06:00:00Z,62190,49719,6418
2019-07-15T07:00:00Z,63264,49719,9965
2019-07-15T08:00:00Z,65329,49719,12724
2019-07-15T09:00:00Z,66830,49719,14549
2019-07-15T10:00:00Z,66294,49719,15457
2019-07-15T11:00:00Z,65452,49719,16091
2019-07-15T12:00:00Z,64143,49719,16246
2019-07-15T13:00:00Z,63048,49719,15521
2019-07-15T14:00:00Z,61750,49719,13921
2019-07-15T15:00:00Z,61632,49719,11053
2019-07-15T16:00:00Z,60985,49719,7198
2019-07-15T17:00:00Z,60144,49719,3516
2019-07-15T18:00:00Z,57878,49719,978
2019-07-15T19:00:00Z,55703,49719,46
2019-07-15T20:00:00Z,53500,49719,0
2019-07-15T21:00:00Z,49458,49719,0
2019-07-15T22:00:00Z,45839,49724,0
2019-07-15T23:00:00Z,43905,49724,0
2019-07-16T00:00:00Z,42403,49724,0
2019-07-16T01:00:00Z,42872,49724,0
2019-07-16T02:00:00Z,44065,49724,0
2019-07-16T03:00:00Z,47487,49724,91
2019-07-16T04:00:00Z,54696,49724,1160
2019-07-16T05:00:00Z,60723,49724,3773
2019-07-16T06:00:00Z,64102,49724,7574
2019-07-16T07:00:00Z,65583,49724,11476
2019-07-16T08:00:00Z,67136,49724,14960
2019-07-16T09:00:00Z,67591,49724,17776
2019-07-16T10:00:00Z,66804,49724,19855
2019-07-16T11:00:00Z,65972,49724,21312
2019-07-16T12:00:00Z,65245,49724,21743
2019-07-16T13:00:00Z,64281,49724,20375
2019-07-16T14:00:00Z,62598,49724,17400
2019-07-16T15:00:00Z,62017,49724,13325
2019-07-16T16:00:00Z,61538,49724,8353
2019-07-16T17:00:00Z,60604,49724,3811
2019-07-16T18:00:00Z,58280,49724,994
2019-07-16T19:00:00Z,56056,49724,49
2019-07-16T20:00:00Z,53803,49724,0
2019-07-16T21:00:00Z,49953,49724,0
2019-07-16T22:00:00Z,46640,49732,0
2019-07-16T23:00:00Z,45074,49732,0
2019-07-17T00:00:00Z,43606,49732,0
2019-07-17T01:00:00Z,43549,49732,0
2019-07-17T02:00:00Z,44866,49732,0
2019-07-17T03:00:00Z,47417,49732,122
2019-07-17T04:00:00Z,54268,49732,1331
2019-07-17T05:00:00Z,59306,49732,4355
2019-07-17T06:00:00Z,62752,49732,8842
2019-07-17T07:00:00Z,64032,49732,13711
2019-07-17T08:00:00Z,65408,49732,17953
2019-07-17T09:00:00Z,66204,49732,21471
2019-07-17T10:00:00Z,65650,49732,23569
2019-07-17T11:00:00Z,65353,49732,23776
2019-07-17T12:00:00Z,64143,49732,23044
2019-07-17T13:00:00Z,63490,49732,21369
2019-07-17T14:00:00Z,61861,49732,18702
2019-07-17T15:00:00Z,61521,49732,14325
2019-07-17T16:00:00Z,61070,49732,9149
2019-07-17T17:00:00Z,59805,49732,4254
2019-07-17T18:00:00Z,57760,49732,1180
2019-07-17T19:00:00Z,55858,49732,56
2019-07-17T20:00:00Z,53713,49732,0
2019-07-17T21:00:00Z,49593,49732,0
2019-07-17T22:00:00Z,46708,49739,0
2019-07-17T23:00:00Z,45025,49739,0
2019-07-18T00:00:00Z,44073,49739,0
2019-07-18T01:00:00Z,44283,49739,0
2019-07-18T02:00:00Z,45062,49739,0
2019-07-18T03:00:00Z,47775,49739,138
2019-07-18T04:00:00Z,54338,49739,1742
2019-07-18T05:00:00Z,59822,49739,5592
2019-07-18T06:00:00Z,63006,49739,10857
2019-07-18T07:00:00Z,63915,49739,16604
2019-07-18T08:00:00Z,65096,49739,21674
2019-07-18T09:00:00Z,67182,49739,24635
2019-07-18T10:00:00Z,66568,49739,25439
2019-07-18T11:00:00Z,66152,49739,24906
2019-07-18T12:00:00Z,65448,49739,23116
2019-07-18T13:00:00Z,64439,49739,20517
2019-07-18T14:00:00Z,62847,49739,16739
2019-07-18T15:00:00Z,62863,49739,12028
2019-07-18T16:00:00Z,62336,49739,7239
2019-07-18T17:00:00Z,61561,49739,3208
2019-07-18T18:00:00Z,58907,49739,810
2019-07-18T19:00:00Z,56844,49739,33
2019-07-18T20:00:00Z,54000,49739,0
2019-07-18T21:00:00Z,49918,49739,0
2019-07-18T22:00:00Z,47197,49744,0
2019-07-18T23:00:00Z,45400,49744,0
2019-07-19T00:00:00Z,44438,49744,0
2019-07-19T01:00:00Z,44538,49744,0
2019-07-19T02:00:00Z,45410,49744,0
2019-07-19T03:00:00Z,48030,49744,83
2019-07-19T04:00:00Z,54643,49744,948
2019-07-19T05:00:00Z,59829,49744,2968
2019-07-19T06:00:00Z,63046,49744,5958
2019-07-19T07:00:00Z,64093,49744,9927
2019-07-19T08:00:00Z,65771,49744,13622
2019-07-19T09:00:00Z,66808,49744,16377
2019-07-19T10:00:00Z,66277,49744,18281
2019-07-19T11:00:00Z,64965,49744,18866
2019-07-19T12:00:00Z,63583,49744,17792
2019-07-19T13:00:00Z,61969,49744,16092
2019-07-19T14:00:00Z,60878,49744,13870
2019-07-19T15:00:00Z,59916,49744,10995
2019-07-19T16:00:00Z,59683,49744,7378
2019-07-19T17:00:00Z,57975,49744,3559
2019-07-19T18:00:00Z,55067,49744,970
2019-07-19T19:00:00Z,53033,49744,38
2019-07-19T20:00:00Z,51194,49744,0
2019-07-19T21:00:00Z,48001,49744,0
2019-07-19T22:00:00Z,45423,49745,0
2019-07-19T23:00:00Z,43227,49745,0
2019-07-20T00:00:00Z,41018,49745,0
2019-07-20T01:00:00Z,39855,49745,0
2019-07-20T02:00:00Z,39378,49745,0
2019-07-20T03:00:00Z,39426,49745,105
2019-07-20T04:00:00Z,41604,49745,1469
2019-07-20T05:00:00Z,45075,49745,5339
2019-07-20T06:00:00Z,49328,49745,11137
2019-07-20T07:00:00Z,52235,49745,17087
2019-07-20T08:00:00Z,54217,49745,21587
2019-07-20T09:00:00Z,55303,49745,24088
2019-07-20T10:00:00Z,55465,49745,24527
2019-07-20T11:00:00Z,53438,49745,23230
2019-07-20T12:00:00Z,51138,49745,21746
2019-07-20T13:00:00Z,50957,49745,18974
2019-07-20T14:00:00Z,50607,49745,14635
2019-07-20T15:00:00Z,50088,49745,9933
2019-07-20T16:00:00Z,51660,49745,6346
2019-07-20T17:00:00Z,50760,49745,3006
2019-07-20T18:00:00Z,48550,49745,777
2019-07-20T19:00:00Z,47718,49745,37
2019-07-20T20:00:00Z,46689,49745,0
2019-07-20T21:00:00Z,43589,49745,0
2019-07-20T22:00:00Z,40572,49745,0
2019-07-20T23:00:00Z,38204,49745,0
2019-07-21T00:00:00Z,36987,49745,0
2019-07-21T01:00:00Z,36470,49745,0
2019-07-21T02:00:00Z,36181,49745,0
2019-07-21T03:00:00Z,36204,49745,89
2019-07-21T04:00:00Z,36762,49745,1049
2019-07-21T05:00:00Z,38706,49745,3362
2019-07-21T06:00:00Z,41727,49745,6817
2019-07-21T07:00:00Z,44299,49745,11551
2019-07-21T08:00:00Z,46784,49745,16439
2019-07-21T09:00:00Z,49237,49745,20245
2019-07-21T10:00:00Z,49487,49745,21880
2019-07-21T11:00:00Z,47875,49745,22327
2019-07-21T12:00:00Z,46419,49745,21735
2019-07-21T13:00:00Z,45377,49745,20189
2019-07-21T14:00:00Z,45164,49745,17994
2019-07-21T15:00:00Z,45782,49745,13748
2019-07-21T16:00:00Z,46926,49745,8456
2019-07-21T17:00:00Z,47644,49745,3847
2019-07-21T18:00:00Z,47269,49745,1021
2019-07-21T19:00:00Z,46976,49745,35
2019-07-21T20:00:00Z,46847,49745,0
2019-07-21T21:00:00Z,44006,49745,0
2019-07-21T22:00:00Z,41727,49751,0
2019-07-21T23:00:00Z,39910,49751,0
2019-07-22T00:00:00Z,38666,49751,0
2019-07-22T01:00:00Z,38983,49751,0
2019-07-22T02:00:00Z,40499,49751,0
2019-07-22T03:00:00Z,44018,49751,95
2019-07-22T04:00:00Z,51807,49751,1430
2019-07-22T05:00:00Z,58016,49751,4827
2019-07-22T06:00:00Z,61610,49751,9580
2019-07-22T07:00:00Z,62714,49751,14626
2019-07-22T08:00:00Z,64380,49751,18583
2019-07-22T09:00:00Z,65539,49751,21256
2019-07-22T10:00:00Z,65536,49751,22109
2019-07-22T11:00:00Z,65211,49751,22202
2019-07-22T12:00:00Z,63817,49751,21761
2019-07-22T13:00:00Z,63061,49751,19876
2019-07-22T14:00:00Z,62411,49751,16548
2019-07-22T15:00:00Z,62098,49751,12377
2019-07-22T16:00:00Z,61985,49751,7915
2019-07-22T17:00:00Z,60861,49751,3637
2019-07-22T18:00:00Z,58411,49751,906
2019-07-22T19:00:00Z,56375,49751,33
2019-07-22T20:00:00Z,54154,49751,0
2019-07-22T21:00:00Z,50080,49751,0
2019-07-22T22:00:00Z,46928,49757,0
2019-07-22T23:00:00Z,45185,49757,0
2019-07-23T00:00:00Z,43913,49757,0
2019-07-23T01:00:00Z,43770,49757,0
2019-07-23T02:00:00Z,44420,49757,0
2019-07-23T03:00:00Z,47105,49757,82
2019-07-23T04:00:00Z,53489,49757,1319
2019-07-23T05:00:00Z,59068,49757,5221
2019-07-23T06:00:00Z,62332,49757,11329
2019-07-23T07:00:00Z,63964,49757,17743
2019-07-23T08:00:00Z,65701,49757,22921
2019-07-23T09:00:00Z,67175,49757,26432
2019-07-23T10:00:00Z,66623,49757,28374
2019-07-23T11:00:00Z,65961,49757,28839
2019-07-23T12:00:00Z,65022,49757,27844
2019-07-23T13:00:00Z,63996,49757,25367
2019-07-23T14:00:00Z,62604,49757,21412
2019-07-23T15:00:00Z,62169,49757,15915
2019-07-23T16:00:00Z,61472,49757,9485
2019-07-23T17:00:00Z,61098,49757,3895
2019-07-23T18:00:00Z,58765,49757,919
2019-07-23T19:00:00Z,57087,49757,31
2019-07-23T20:00:00Z,54335,49757,0
2019-07-23T21:00:00Z,50269,49757,0
2019-07-23T22:00:00Z,47608,49766,0
2019-07-23T23:00:00Z,46066,49766,0
2019-07-24T00:00:00Z,44785,49766,0
2019-07-24T01:00:00Z,44927,49766,0
2019-07-24T02:00:00Z,45889,49766,0
2019-07-24T03:00:00Z,48482,49766,80
2019-07-24T04:00:00Z,54350,49766,1322
2019-07-24T05:00:00Z,60046,49766,5237
2019-07-24T06:00:00Z,63312,49766,11275
2019-07-24T07:00:00Z,64704,49766,17531
2019-07-24T08:00:00Z,66573,49766,22668
2019-07-24T09:00:00Z,67935,49766,26132
2019-07-24T10:00:00Z,67223,49766,28025
2019-07-24T11:00:00Z,66474,49766,28379
2019-07-24T12:00:00Z,65760,49766,27301
2019-07-24T13:00:00Z,64641,49766,24754
2019-07-24T14:00:00Z,63336,49766,20705
2019-07-24T15:00:00Z,62717,49766,15286
2019-07-24T16:00:00Z,62407,49766,8996
2019-07-24T17:00:00Z,61713,49766,3709
2019-07-24T18:00:00Z,59523,49766,866
2019-07-24T19:00:00Z,57550,49766,28
2019-07-24T20:00:00Z,55321,49766,0
2019-07-24T21:00:00Z,51691,49766,0
2019-07-24T22:00:00Z,49070,49775,0
2019-07-24T23:00:00Z,47550,49775,0
2019-07-25T00:00:00Z,46546,49775,0
2019-07-25T01:00:00Z,46148,49775,0
2019-07-25T02:00:00Z,46783,49775,0
2019-07-25T03:00:00Z,49261,49775,69
2019-07-25T04:00:00Z,54523,49775,1327
2019-07-25T05:00:00Z,60101,49775,5111
2019-07-25T06:00:00Z,63476,49775,10877
2019-07-25T07:00:00Z,64987,49775,16904
2019-07-25T08:00:00Z,66982,49775,21847
2019-07-25T09:00:00Z,68337,49775,25310
2019-07-25T10:00:00Z,67638,49775,27146
2019-07-25T11:00:00Z,67108,49775,27400
2019-07-25T12:00:00Z,66007,49775,26262
2019-07-25T13:00:00Z,65053,49775,23668
2019-07-25T14:00:00Z,63709,49775,19711
2019-07-25T15:00:00Z,63324,49775,14439
2019-07-25T16:00:00Z,63101,49775,8518
2019-07-25T17:00:00Z,62266,49775,3587
2019-07-25T18:00:00Z,60584,49775,844
2019-07-25T19:00:00Z,58735,49775,18
2019-07-25T20:00:00Z,56071,49775,0
2019-07-25T21:00:00Z,52666,49775,0
2019-07-25T22:00:00Z,49445,49783,0
2019-07-25T23:00:00Z,47566,49783,0
2019-07-26T00:00:00Z,46658,49783,0
2019-07-26T01:00:00Z,46560,49783,0
2019-07-26T02:00:00Z,47456,49783,0
2019-07-26T03:00:00Z,49856,49783,63
2019-07-26T04:00:00Z,55549,49783,1285
2019-07-26T05:00:00Z,61021,49783,5047
2019-07-26T06:00:00Z,64078,49783,10759
2019-07-26T07:00:00Z,65556,49783,16746
2019-07-26T08:00:00Z,67020,49783,21751
2019-07-26T09:00:00Z,67832,49783,25300
2019-07-26T10:00:00Z,66920,49783,27205
2019-07-26T11:00:00Z,65460,49783,27253
2019-07-26T12:00:00Z,64274,49783,25780
2019-07-26T13:00:00Z,63001,49783,22830
2019-07-26T14:00:00Z,62353,49783,18406
2019-07-26T15:00:00Z,62544,49783,12951
2019-07-26T16:00:00Z,62020,49783,7268
2019-07-26T17:00:00Z,60788,49783,3022
2019-07-26T18:00:00Z,58153,49783,683
2019-07-26T19:00:00Z,55878,49783,13
2019-07-26T20:00:00Z,53702,49783,0
2019-07-26T21:00:00Z,49678,49783,0
2019-07-26T22:00:00Z,46533,49784,0
2019-07-26T23:00:00Z,43679,49784,0
2019-07-27T00:00:00Z,42293,49784,0
2019-07-27T01:00:00Z,41358,49784,0
2019-07-27T02:00:00Z,40698,49784,0
2019-07-27T03:00:00Z,40807,49784,56
2019-07-27T04:00:00Z,42652,49784,1024
2019-07-27T05:00:00Z,46047,49784,3942
2019-07-27T06:00:00Z,49160,49784,8291
2019-07-27T07:00:00Z,52158,49784,12838
2019-07-27T08:00:00Z,53547,49784,16566
2019-07-27T09:00:00Z,55260,49784,19042
2019-07-27T10:00:00Z,54574,49784,20597
2019-07-27T11:00:00Z,52876,49784,20910
2019-07-27T12:00:00Z,51933,49784,20363
2019-07-27T13:00:00Z,51162,49784,18315
2019-07-27T14:00:00Z,50593,49784,15216
2019-07-27T15:00:00Z,50895,49784,10904
2019-07-27T16:00:00Z,51221,49784,6430
2019-07-27T17:00:00Z,50886,49784,2653
2019-07-27T18:00:00Z,48749,49784,543
2019-07-27T19:00:00Z,47076,49784,11
2019-07-27T20:00:00Z,45911,49784,0
2019-07-27T21:00:00Z,42860,49784,0
2019-07-27T22:00:00Z,40293,49785,0
2019-07-27T23:00:00Z,38746,49785,0
2019-07-28T00:00:00Z,37793,49785,0
2019-07-28T01:00:00Z,37465,49785,0
2019-07-28T02:00:00Z,37137,49785,0
2019-07-28T03:00:00Z,37128,49785,47
2019-07-28T04:00:00Z,37316,49785,905
2019-07-28T05:00:00Z,39476,49785,3329
2019-07-28T06:00:00Z,41878,49785,6938
2019-07-28T07:00:00Z,44693,49785,10717
2019-07-28T08:00:00Z,46778,49785,13661
2019-07-28T09:00:00Z,48403,49785,15948
2019-07-28T10:00:00Z,48661,49785,16962
2019-07-28T11:00:00Z,47327,49785,16413
2019-07-28T12:00:00Z,46236,49785,15264
2019-07-28T13:00:00Z,45979,49785,13079
2019-07-28T14:00:00Z,45785,49785,10083
2019-07-28T15:00:00Z,47045,49785,7017
2019-07-28T16:00:00Z,48532,49785,4124
2019-07-28T17:00:00Z,49077,49785,1775
2019-07-28T18:00:00Z,48196,49785,369
2019-07-28T19:00:00Z,48175,49785,7
2019-07-28T20:00:00Z,47129,49785,0
2019-07-28T21:00:00Z,44124,49785,0
2019-07-28T22:00:00Z,41211,49795,0
2019-07-28T23:00:00Z,40172,49795,0
2019-07-29T00:00:00Z,39717,49795,0
2019-07-29T01:00:00Z,39645,49795,0
2019-07-29T02:00:00Z,40814,49795,0
2019-07-29T03:00:00Z,44077,49795,38
2019-07-29T04:00:00Z,52483,49795,613
2019-07-29T05:00:00Z,58912,49795,2401
2019-07-29T06:00:00Z,62314,49795,4952
2019-07-29T07:00:00Z,63514,49795,7845
2019-07-29T08:00:00Z,65130,49795,10665
2019-07-29T09:00:00Z,65574,49795,13546
2019-07-29T10:00:00Z,65575,49795,15932
2019-07-29T11:00:00Z,64953,49795,16954
2019-07-29T12:00:00Z,63688,49795,16582
2019-07-29T13:00:00Z,62586,49795,15211
2019-07-29T14:00:00Z,61262,49795,12997
2019-07-29T15:00:00Z,60984,49795,9994
2019-07-29T16:00:00Z,60642,49795,6222
2019-07-29T17:00:00Z,59502,49795,2756
